Year,Observation status,Unit multiplier,Unit measure,Value
2013 Q1,Undefined,Units,Percentage (%),7.96
2013 Q2,Undefined,Units,Percentage (%),7.69
2013 Q3,Undefined,Units,Percentage (%),8.4
2013 Q4,Undefined,Units,Percentage (%),8.38
2014 Q1,Undefined,Units,Percentage (%),7.86
2014 Q2,Undefined,Units,Percentage (%),7.8
2014 Q3,Undefined,Units,Percentage (%),7.56
2014 Q4,Undefined,Units,Percentage (%),7.55
2015 Q1,Undefined,Units,Percentage (%),7.49
2015 Q2,Undefined,Units,Percentage (%),7.2
2015 Q3,Undefined,Units,Percentage (%),7.41
2015 Q4,Undefined,Units,Percentage (%),7.25
2016 Q1,Undefined,Units,Percentage (%),7.29
2016 Q2,Undefined,Units,Percentage (%),7.25
2016 Q3,Undefined,Units,Percentage (%),7.35
2016 Q4,Undefined,Units,Percentage (%),7.43
2017 Q1,Undefined,Units,Percentage (%),7.86
2017 Q2,Undefined,Units,Percentage (%),7.55
2017 Q3,Undefined,Units,Percentage (%),7.01
2017 Q4,Undefined,Units,Percentage (%),7.29
2018 Q1,Undefined,Units,Percentage (%),7.11
2018 Q2,Undefined,Units,Percentage (%),6.97
2018 Q3,Undefined,Units,Percentage (%),7.08
2018 Q4,Undefined,Units,Percentage (%),6.89
2019 Q1,Undefined,Units,Percentage (%),6.97
