Year,Value,Units,Series,Observation status,Unit multiplier
2009,68180.21,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2010,69998.149861,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2011,99625.892543,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2012,149613.774015,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2013,142113.31572,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2014,154471.911075,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2015,299292.163544,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2016,278331.68328,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2017,285853.354829,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2018,254929.568586,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2019,293810.164807,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2020,190358.794334,GBP (£ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2009,103934.11900949445,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2010,105017.99679204464,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2011,146440.954902776,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2012,216336.2813198448,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2013,201896.17981807436,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2014,215718.87449145332,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2015,415213.9838821982,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2016,378003.33351120434,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2017,380837.801846178,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2018,332166.0947666772,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2019,374949.16386804497,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
2020,229342.04868175657,Constant USD ($ thousands),"Total official flows (disbursements) for agriculture, by recipient countries",Definition differs,Thousands
