Year,Type of government,Source of revenue,Unit measure,Unit multiplier,Observation status,Value
1998,Central government,,Percentage (%),Units,Undefined,23.0646451363
1998,Central government,Taxes,Percentage (%),Units,Undefined,17.744749770862864
1998,Central government,National insurance contributions,Percentage (%),Units,Undefined,3.770657922452023
1998,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.5983894932795928
1998,Central government,Other receipts,Percentage (%),Units,Undefined,0.8994699958442209
1998,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.2004594128396495
1998,Central government,Pension contributions,Percentage (%),Units,Undefined,0.6807934691646884
1998,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0004981242065592
1998,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0013520514178038
1998,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.8317251037521561
1999,Central government,,Percentage (%),Units,Undefined,23.70432241125929
1999,Central government,Taxes,Percentage (%),Units,Undefined,18.255692670119604
1999,Central government,National insurance contributions,Percentage (%),Units,Undefined,3.9039580363384174
1999,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.5372741233260495
1999,Central government,Other receipts,Percentage (%),Units,Undefined,0.9011674308265586
1999,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.2224365783984016
1999,Central government,Pension contributions,Percentage (%),Units,Undefined,0.7245529251820498
1999,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0003440095552094
1999,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0016512458650051
1999,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.8427546083520017
2000,Central government,,Percentage (%),Units,Undefined,24.724293072805253
2000,Central government,Taxes,Percentage (%),Units,Undefined,19.070272341240702
2000,Central government,National insurance contributions,Percentage (%),Units,Undefined,4.007694518054979
2000,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.537844683545651
2000,Central government,Other receipts,Percentage (%),Units,Undefined,0.9542319849302384
2000,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.2235587412066451
2000,Central government,Pension contributions,Percentage (%),Units,Undefined,0.7768350308099997
2000,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0
2000,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0019289507572129
2000,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.8480731777401743
2001,Central government,,Percentage (%),Units,Undefined,24.786322025884232
2001,Central government,Taxes,Percentage (%),Units,Undefined,18.89105782224163
2001,Central government,National insurance contributions,Percentage (%),Units,Undefined,4.0775157545519605
2001,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.5374892450475544
2001,Central government,Other receipts,Percentage (%),Units,Undefined,0.9883575217489038
2001,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.2705209660208097
2001,Central government,Pension contributions,Percentage (%),Units,Undefined,0.8439892411718959
2001,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.000516754471864
2001,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0293258162782826
2001,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.8524510956486689
2002,Central government,,Percentage (%),Units,Undefined,24.520014392939885
2002,Central government,Taxes,Percentage (%),Units,Undefined,18.72022776196097
2002,Central government,National insurance contributions,Percentage (%),Units,Undefined,4.002878587976845
2002,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.4488324674422862
2002,Central government,Other receipts,Percentage (%),Units,Undefined,1.0039706838540254
2002,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.2868487668154358
2002,Central government,Pension contributions,Percentage (%),Units,Undefined,0.8993693619761254
2002,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0008206500811181
2002,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0289752605564007
2002,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.8719091477233274
2003,Central government,,Percentage (%),Units,Undefined,25.060553035780536
2003,Central government,Taxes,Percentage (%),Units,Undefined,18.86162126284021
2003,Central government,National insurance contributions,Percentage (%),Units,Undefined,4.372408962643835
2003,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.4698169932323617
2003,Central government,Other receipts,Percentage (%),Units,Undefined,0.996657435753886
2003,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.2914124396685184
2003,Central government,Pension contributions,Percentage (%),Units,Undefined,0.9227041949823032
2003,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0006111838080296
2003,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0314759661135249
2003,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.8861554032621325
2004,Central government,,Percentage (%),Units,Undefined,26.71051115485212
2004,Central government,Taxes,Percentage (%),Units,Undefined,19.83151155425248
2004,Central government,National insurance contributions,Percentage (%),Units,Undefined,4.729759983665779
2004,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.4276389826693675
2004,Central government,Other receipts,Percentage (%),Units,Undefined,1.0149784090970149
2004,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.576593228342978
2004,Central government,Pension contributions,Percentage (%),Units,Undefined,0.9395759192029186
2004,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0007164132056446
2004,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.1000590443883652
2004,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.91032237997243
2005,Central government,,Percentage (%),Units,Undefined,27.87782948642952
2005,Central government,Taxes,Percentage (%),Units,Undefined,20.603805070148063
2005,Central government,National insurance contributions,Percentage (%),Units,Undefined,4.886901548540075
2005,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.3986060072685276
2005,Central government,Other receipts,Percentage (%),Units,Undefined,1.046767495644496
2005,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.7130817874259449
2005,Central government,Pension contributions,Percentage (%),Units,Undefined,1.0256481470230687
2005,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0007521959782974
2005,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.1445952115204021
2005,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.9423279771193556
2006,Central government,,Percentage (%),Units,Undefined,28.675367106079385
2006,Central government,Taxes,Percentage (%),Units,Undefined,21.31996068590265
2006,Central government,National insurance contributions,Percentage (%),Units,Undefined,5.040918409738008
2006,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.3656143503210313
2006,Central government,Other receipts,Percentage (%),Units,Undefined,1.0710614693700176
2006,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.7623579902075023
2006,Central government,Pension contributions,Percentage (%),Units,Undefined,1.0227069309672825
2006,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0013509999088075
2006,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0677751620918432
2006,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.976378892427758
2007,Central government,,Percentage (%),Units,Undefined,29.672446378159208
2007,Central government,Taxes,Percentage (%),Units,Undefined,22.006813431880246
2007,Central government,National insurance contributions,Percentage (%),Units,Undefined,5.122438986591312
2007,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.4294803205687276
2007,Central government,Other receipts,Percentage (%),Units,Undefined,1.1064270369814706
2007,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.869457217110408
2007,Central government,Pension contributions,Percentage (%),Units,Undefined,1.0629569239207075
2007,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0042316039262689
2007,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0862257994846236
2007,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.015584942304553
2008,Central government,,Percentage (%),Units,Undefined,31.2801249472314
2008,Central government,Taxes,Percentage (%),Units,Undefined,21.969869817241527
2008,Central government,National insurance contributions,Percentage (%),Units,Undefined,5.418439857020512
2008,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.5160025262795903
2008,Central government,Other receipts,Percentage (%),Units,Undefined,1.211335632556381
2008,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.9109266001148508
2008,Central government,Pension contributions,Percentage (%),Units,Undefined,1.108939745145564
2008,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0021493216410236
2008,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,1.2558651680934856
2008,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.1134037208615362
2009,Central government,,Percentage (%),Units,Undefined,29.852289104479677
2009,Central government,Taxes,Percentage (%),Units,Undefined,21.377675763533645
2009,Central government,National insurance contributions,Percentage (%),Units,Undefined,5.435846137553469
2009,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.4733954627706843
2009,Central government,Other receipts,Percentage (%),Units,Undefined,1.3665444951446029
2009,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,1.0812985482155435
2009,Central government,Pension contributions,Percentage (%),Units,Undefined,1.246080458235297
2009,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0021871158158402
2009,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.1245504901441654
2009,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.2552893669335716
2010,Central government,,Percentage (%),Units,Undefined,31.259212757032746
2010,Central government,Taxes,Percentage (%),Units,Undefined,22.884502583100407
2010,Central government,National insurance contributions,Percentage (%),Units,Undefined,5.49567243881826
2010,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.4290018579354053
2010,Central government,Other receipts,Percentage (%),Units,Undefined,1.4073112665632035
2010,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,1.0622580548641385
2010,Central government,Pension contributions,Percentage (%),Units,Undefined,1.2468660395264326
2010,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0021452915648829
2010,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0121378338539429
2010,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.2806826091939294
2011,Central government,,Percentage (%),Units,Undefined,32.239521450814884
2011,Central government,Taxes,Percentage (%),Units,Undefined,23.795523525758604
2011,Central government,National insurance contributions,Percentage (%),Units,Undefined,5.639988368750636
2011,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.4372838252799533
2011,Central government,Other receipts,Percentage (%),Units,Undefined,1.432945458225078
2011,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.9882114062969982
2011,Central government,Pension contributions,Percentage (%),Units,Undefined,1.2312889503687028
2011,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0025019417848185
2011,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0153452429468871
2011,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.3035672685967945
2012,Central government,,Percentage (%),Units,Undefined,32.89013173321996
2012,Central government,Taxes,Percentage (%),Units,Undefined,23.474362317855977
2012,Central government,National insurance contributions,Percentage (%),Units,Undefined,5.715470709027594
2012,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.6386135467597046
2012,Central government,Other receipts,Percentage (%),Units,Undefined,1.5107352383623966
2012,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.8991323709568902
2012,Central government,Pension contributions,Percentage (%),Units,Undefined,1.2103852500871135
2012,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0066293959469735
2012,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.7609012472030524
2012,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.3260983429797435
2013,Central government,,Percentage (%),Units,Undefined,33.58145747228786
2013,Central government,Taxes,Percentage (%),Units,Undefined,23.90268498676415
2013,Central government,National insurance contributions,Percentage (%),Units,Undefined,5.690476892914328
2013,Central government,Interest and dividends,Percentage (%),Units,Undefined,1.417188099267536
2013,Central government,Other receipts,Percentage (%),Units,Undefined,1.5655583597737432
2013,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.9757248874215168
2013,Central government,Pension contributions,Percentage (%),Units,Undefined,1.249292612866802
2013,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0056322767003441
2013,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.108622479220922
2013,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.333723122641484
2014,Central government,,Percentage (%),Units,Undefined,33.444684572782414
2014,Central government,Taxes,Percentage (%),Units,Undefined,24.17341308800512
2014,Central government,National insurance contributions,Percentage (%),Units,Undefined,5.704529224733985
2014,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.851235789647576
2014,Central government,Other receipts,Percentage (%),Units,Undefined,1.662165567269218
2014,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,0.9935353548026888
2014,Central government,Pension contributions,Percentage (%),Units,Undefined,1.253773134134853
2014,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0064301419963552
2014,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.1465863264860162
2014,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.3469840542934006
2015,Central government,,Percentage (%),Units,Undefined,33.8942346980469
2015,Central government,Taxes,Percentage (%),Units,Undefined,24.46152038898423
2015,Central government,National insurance contributions,Percentage (%),Units,Undefined,5.825927514913786
2015,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.8520777151262565
2015,Central government,Other receipts,Percentage (%),Units,Undefined,1.627645664787121
2015,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,1.008314946473809
2015,Central government,Pension contributions,Percentage (%),Units,Undefined,1.322832393560513
2015,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0056692816866879
2015,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.1459712347797662
2015,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.355724442265261
2016,Central government,,Percentage (%),Units,Undefined,35.04829419317076
2016,Central government,Taxes,Percentage (%),Units,Undefined,25.348061968109896
2016,Central government,National insurance contributions,Percentage (%),Units,Undefined,6.11532675379032
2016,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.8771331981610422
2016,Central government,Other receipts,Percentage (%),Units,Undefined,1.6030745515610796
2016,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,1.0529306762590218
2016,Central government,Pension contributions,Percentage (%),Units,Undefined,1.3450912513192328
2016,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0148836519370296
2016,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0619901597511974
2016,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.3701980177180606
2017,Central government,,Percentage (%),Units,Undefined,36.270001386953005
2017,Central government,Taxes,Percentage (%),Units,Undefined,26.041567276565317
2017,Central government,National insurance contributions,Percentage (%),Units,Undefined,6.415346192322183
2017,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.9609321898020592
2017,Central government,Other receipts,Percentage (%),Units,Undefined,1.660949993950524
2017,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,1.140793435482586
2017,Central government,Pension contributions,Percentage (%),Units,Undefined,1.353853024295285
2017,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0186402548845828
2017,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0637900015443377
2017,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.3858709818938697
2018,Central government,,Percentage (%),Units,Undefined,36.95371110034778
2018,Central government,Taxes,Percentage (%),Units,Undefined,26.551788066356902
