Year,Type of government,Source of revenue,Unit measure,Unit multiplier,Observation status,Value
2018,Central government,National insurance contributions,Percentage (%),Units,Undefined,6.551147443283019
2018,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.8989106495820905
2018,Central government,Other receipts,Percentage (%),Units,Undefined,1.6041298834163071
2018,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,1.2344127185034268
2018,Central government,Pension contributions,Percentage (%),Units,Undefined,1.3730687883585198
2018,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0071342115046197
2018,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.1064307879566744
2018,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.3733114486137792
2019,Central government,,Percentage (%),Units,Undefined,37.70073399667579
2019,Central government,Taxes,Percentage (%),Units,Undefined,26.841009820920508
2019,Central government,National insurance contributions,Percentage (%),Units,Undefined,6.82693002552262
2019,Central government,Interest and dividends,Percentage (%),Units,Undefined,0.8738853295902071
2019,Central government,Other receipts,Percentage (%),Units,Undefined,1.624440840212508
2019,Central government,Market output and output for own final use,Percentage (%),Units,Undefined,1.1786444631515676
2019,Central government,Pension contributions,Percentage (%),Units,Undefined,1.6465511919250315
2019,Central government,Current grants to central government,Percentage (%),Units,Undefined,0.0033500532897762
2019,Central government,Capital transfers to central government,Percentage (%),Units,Undefined,0.0791091155428593
2019,Central government,Less gross operating surplus,Percentage (%),Units,Undefined,-1.3731868434792889
1998,Local government,,Percentage (%),Units,Undefined,5.966745227970101
1998,Local government,Taxes,Percentage (%),Units,Undefined,0.7976391759033128
1998,Local government,Interest and dividends,Percentage (%),Units,Undefined,0.0244792467223427
1998,Local government,Other receipts,Percentage (%),Units,Undefined,0.3183013679913924
1998,Local government,Market output,Percentage (%),Units,Undefined,0.6874825656527704
1998,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1199767731798541
1998,Local government,Current grants from central government,Percentage (%),Units,Undefined,4.29653476337677
1998,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0263294223467058
1998,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.3039980872030468
1999,Local government,,Percentage (%),Units,Undefined,6.16699049432797
1999,Local government,Taxes,Percentage (%),Units,Undefined,0.8364936344471904
1999,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0024080668864658
1999,Local government,Other receipts,Percentage (%),Units,Undefined,0.3195160748784958
1999,Local government,Market output,Percentage (%),Units,Undefined,0.7445742812952373
1999,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1261827048508099
1999,Local government,Current grants from central government,Percentage (%),Units,Undefined,4.429742240520473
1999,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0189205255365173
1999,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.3060309003142871
2000,Local government,,Percentage (%),Units,Undefined,6.270420271809117
2000,Local government,Taxes,Percentage (%),Units,Undefined,0.8862530996243203
2000,Local government,Interest and dividends,Percentage (%),Units,Undefined,0.004323510317891
2000,Local government,Other receipts,Percentage (%),Units,Undefined,0.3194076391771229
2000,Local government,Market output,Percentage (%),Units,Undefined,0.8142167661739195
2000,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1268451411725892
2000,Local government,Current grants from central government,Percentage (%),Units,Undefined,4.393551185040921
2000,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.029665932335068
2000,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.303843002032715
2001,Local government,,Percentage (%),Units,Undefined,6.710379788699096
2001,Local government,Taxes,Percentage (%),Units,Undefined,0.9333877648043696
2001,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.047799788647421
2001,Local government,Other receipts,Percentage (%),Units,Undefined,0.3265242319090718
2001,Local government,Market output,Percentage (%),Units,Undefined,0.9169162160137044
2001,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1333226537409148
2001,Local government,Current grants from central government,Percentage (%),Units,Undefined,4.72875557771858
2001,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0313282398567556
2001,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.3120551066968796
2002,Local government,,Percentage (%),Units,Undefined,7.11371053777831
2002,Local government,Taxes,Percentage (%),Units,Undefined,0.998415514074149
2002,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0837063082740466
2002,Local government,Other receipts,Percentage (%),Units,Undefined,0.3451149225748212
2002,Local government,Market output,Percentage (%),Units,Undefined,0.99721610241713
2002,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1458863336510722
2002,Local government,Current grants from central government,Percentage (%),Units,Undefined,4.996433328493602
2002,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0451988813908125
2002,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.3308482365492295
2003,Local government,,Percentage (%),Units,Undefined,7.5609548891343135
2003,Local government,Taxes,Percentage (%),Units,Undefined,1.0852179695373767
2003,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.138127540614692
2003,Local government,Other receipts,Percentage (%),Units,Undefined,0.3655490355825101
2003,Local government,Market output,Percentage (%),Units,Undefined,1.042190629452092
2003,Local government,Pension contributions,Percentage (%),Units,Undefined,0.138127540614692
2003,Local government,Current grants from central government,Percentage (%),Units,Undefined,5.369738700586553
2003,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0482224024535362
2003,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.349963848477755
2004,Local government,,Percentage (%),Units,Undefined,7.967410363275226
2004,Local government,Taxes,Percentage (%),Units,Undefined,1.142619361902698
2004,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0949844508483824
2004,Local government,Other receipts,Percentage (%),Units,Undefined,0.3831019617184603
2004,Local government,Market output,Percentage (%),Units,Undefined,1.056709478325814
2004,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1565959865338198
2004,Local government,Current grants from central government,Percentage (%),Units,Undefined,5.654768834353924
2004,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0354624536794086
2004,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.3668632623905156
2005,Local government,,Percentage (%),Units,Undefined,8.310781919291687
2005,Local government,Taxes,Percentage (%),Units,Undefined,1.1707062483762691
2005,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0683919727959645
2005,Local government,Other receipts,Percentage (%),Units,Undefined,0.41532790247837
2005,Local government,Market output,Percentage (%),Units,Undefined,1.1140022438584645
2005,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1701120135534143
2005,Local government,Current grants from central government,Percentage (%),Units,Undefined,5.865277071388606
2005,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0398663868497627
2005,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.3961179744172361
2006,Local government,,Percentage (%),Units,Undefined,8.86796340141247
2006,Local government,Taxes,Percentage (%),Units,Undefined,1.201207793918474
2006,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0654109122514301
2006,Local government,Other receipts,Percentage (%),Units,Undefined,0.4465617615237478
2006,Local government,Market output,Percentage (%),Units,Undefined,1.2971287874438069
2006,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1617822390796988
2006,Local government,Current grants from central government,Percentage (%),Units,Undefined,6.212179039011248
2006,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0421061638245006
2006,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.4275914711375757
2007,Local government,,Percentage (%),Units,Undefined,8.933740226780996
2007,Local government,Taxes,Percentage (%),Units,Undefined,1.2365076407928817
2007,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.028082462419785
2007,Local government,Other receipts,Percentage (%),Units,Undefined,0.4699828152915877
2007,Local government,Market output,Percentage (%),Units,Undefined,1.287176976117817
2007,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1595369636098549
2007,Local government,Current grants from central government,Percentage (%),Units,Undefined,6.215951388213389
2007,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0423160392626897
2007,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.449649134087438
2008,Local government,,Percentage (%),Units,Undefined,9.366743711580876
2008,Local government,Taxes,Percentage (%),Units,Undefined,1.2971982765747088
2008,Local government,Interest and dividends,Percentage (%),Units,Undefined,0.0033617594898061
2008,Local government,Other receipts,Percentage (%),Units,Undefined,0.5116487721862348
2008,Local government,Market output,Percentage (%),Units,Undefined,1.3289421038882885
2008,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1748114934699199
2008,Local government,Current grants from central government,Percentage (%),Units,Undefined,6.496682880267353
2008,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0447499787823376
2008,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.4906515530777734
2009,Local government,,Percentage (%),Units,Undefined,10.22747155598326
2009,Local government,Taxes,Percentage (%),Units,Undefined,1.3919841054235869
2009,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0720597105639996
2009,Local government,Other receipts,Percentage (%),Units,Undefined,0.5579447557567191
2009,Local government,Market output,Percentage (%),Units,Undefined,1.4590940275622637
2009,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1950561973653312
2009,Local government,Current grants from central government,Percentage (%),Units,Undefined,7.17891988709878
2009,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0515698887103383
2009,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.5350375953697607
2010,Local government,,Percentage (%),Units,Undefined,10.49753263242518
2010,Local government,Taxes,Percentage (%),Units,Undefined,1.4026254981451696
2010,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0779079568299591
2010,Local government,Other receipts,Percentage (%),Units,Undefined,0.5408957495564045
2010,Local government,Market output,Percentage (%),Units,Undefined,1.4656293241033105
2010,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1766478238557551
2010,Local government,Current grants from central government,Percentage (%),Units,Undefined,7.470752054540086
2010,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0392362536208852
2010,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.5203461145664733
2011,Local government,,Percentage (%),Units,Undefined,10.015717754279294
2011,Local government,Taxes,Percentage (%),Units,Undefined,1.394915943095836
2011,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0525407774811895
2011,Local government,Other receipts,Percentage (%),Units,Undefined,0.5534295228018634
2011,Local government,Market output,Percentage (%),Units,Undefined,1.3803490820375592
2011,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1699652452486735
2011,Local government,Current grants from central government,Percentage (%),Units,Undefined,7.058255768504779
2011,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0438117805874892
2011,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.5324688105157169
2012,Local government,,Percentage (%),Units,Undefined,9.891497060054656
2012,Local government,Taxes,Percentage (%),Units,Undefined,1.3922279372607116
2012,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.1318208813918882
2012,Local government,Other receipts,Percentage (%),Units,Undefined,0.5782367340856145
2012,Local government,Market output,Percentage (%),Units,Undefined,1.3411651519501382
2012,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1689674140534428
2012,Local government,Current grants from central government,Percentage (%),Units,Undefined,7.049732523049479
2012,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0500765941779658
2012,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.5570884131308063
2013,Local government,,Percentage (%),Units,Undefined,9.531957806201405
2013,Local government,Taxes,Percentage (%),Units,Undefined,1.4185291175295225
2013,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.026498520856857
2013,Local government,Other receipts,Percentage (%),Units,Undefined,0.593910167868666
2013,Local government,Market output,Percentage (%),Units,Undefined,1.3349032187120324
2013,Local government,Pension contributions,Percentage (%),Units,Undefined,0.159312969524019
2013,Local government,Current grants from central government,Percentage (%),Units,Undefined,6.569219339628968
2013,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0553572338548106
2013,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.5727757200597557
2014,Local government,,Percentage (%),Units,Undefined,9.509761791991703
2014,Local government,Taxes,Percentage (%),Units,Undefined,1.4328238360658825
2014,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0391559053273987
2014,Local government,Other receipts,Percentage (%),Units,Undefined,0.6050084010066571
2014,Local government,Market output,Percentage (%),Units,Undefined,1.3500161537713566
2014,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1532778563684022
2014,Local government,Current grants from central government,Percentage (%),Units,Undefined,6.519222987914469
2014,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0733977183974204
2014,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.584829256205087
2015,Local government,,Percentage (%),Units,Undefined,9.205943041595162
2015,Local government,Taxes,Percentage (%),Units,Undefined,1.4469436953501675
2015,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0429537468333741
2015,Local government,Other receipts,Percentage (%),Units,Undefined,0.6073281850126665
2015,Local government,Market output,Percentage (%),Units,Undefined,1.3432111628667156
2015,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1487803383182152
2015,Local government,Current grants from central government,Percentage (%),Units,Undefined,6.218895562637901
2015,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0703297376808041
2015,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.5865918934379342
2016,Local government,,Percentage (%),Units,Undefined,8.772234021121756
2016,Local government,Taxes,Percentage (%),Units,Undefined,1.489918706194706
2016,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0411931376843042
2016,Local government,Other receipts,Percentage (%),Units,Undefined,0.6167945725284869
2016,Local government,Market output,Percentage (%),Units,Undefined,1.336171082818252
2016,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1486861794517403
2016,Local government,Current grants from central government,Percentage (%),Units,Undefined,5.74333568197695
2016,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0744683729913334
2016,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.5959474371554083
2017,Local government,,Percentage (%),Units,Undefined,8.692014790230736
2017,Local government,Taxes,Percentage (%),Units,Undefined,1.5477313481871735
2017,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0476088831880639
2017,Local government,Other receipts,Percentage (%),Units,Undefined,0.6258010637240967
2017,Local government,Market output,Percentage (%),Units,Undefined,1.352426725108866
2017,Local government,Pension contributions,Percentage (%),Units,Undefined,0.1408101576109783
2017,Local government,Current grants from central government,Percentage (%),Units,Undefined,5.601027722337912
2017,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0759381359941846
2017,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.6041114795444105
2018,Local government,,Percentage (%),Units,Undefined,8.710289862528112
2018,Local government,Taxes,Percentage (%),Units,Undefined,1.649361754996617
2018,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.064450563796837
2018,Local government,Other receipts,Percentage (%),Units,Undefined,0.633828586736967
2018,Local government,Market output,Percentage (%),Units,Undefined,1.3645756794244486
2018,Local government,Pension contributions,Percentage (%),Units,Undefined,0.134822037821998
2018,Local government,Current grants from central government,Percentage (%),Units,Undefined,5.515182281530546
2018,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.087406223944355
2018,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.6104361381299824
2019,Local government,,Percentage (%),Units,Undefined,8.62327645740479
2019,Local government,Taxes,Percentage (%),Units,Undefined,1.7166630214896346
2019,Local government,Interest and dividends,Percentage (%),Units,Undefined,-0.0765726466234573
2019,Local government,Other receipts,Percentage (%),Units,Undefined,0.643736668582578
2019,Local government,Market output,Percentage (%),Units,Undefined,1.3804612449085172
2019,Local government,Pension contributions,Percentage (%),Units,Undefined,0.136442884702173
2019,Local government,Current grants from central government,Percentage (%),Units,Undefined,5.350896546047201
2019,Local government,Capital grants from private sector,Percentage (%),Units,Undefined,0.0900685755908417
2019,Local government,Less gross operating surplus,Percentage (%),Units,Undefined,-0.6184198372926974
