Year,Series,Sex,Unit measure,Units,Unit multiplier,Observation status,Value
2016,Proportion of population covered by at least one social protection benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,93.5
2020,Proportion of population covered by at least one social protection benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,93.5
2016,Proportion of children/households receiving child/family cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2020,Proportion of children/households receiving child/family cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2020,Proportion of children/households receiving child/family cash benefit,Female,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2020,Proportion of children/households receiving child/family cash benefit,Male,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2016,Proportion of population with severe disabilities receiving disability cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2017,Proportion of population with severe disabilities receiving disability cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2020,Proportion of population with severe disabilities receiving disability cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2020,Proportion of population with severe disabilities receiving disability cash benefit,Female,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2020,Proportion of population with severe disabilities receiving disability cash benefit,Male,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2016,Proportion of mothers with newborns receiving maternity cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2020,Proportion of mothers with newborns receiving maternity cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2000,Proportion of population above statutory pensionable age receiving a pension,,Percentage (%),Percentage (%),Percentage (%),Estimated value,98.0
2013,Proportion of population above statutory pensionable age receiving a pension,,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2013,Proportion of population above statutory pensionable age receiving a pension,Female,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2013,Proportion of population above statutory pensionable age receiving a pension,Male,Percentage (%),Percentage (%),Percentage (%),Estimated value,98.7
2014,Proportion of population above statutory pensionable age receiving a pension,,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2014,Proportion of population above statutory pensionable age receiving a pension,Female,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2014,Proportion of population above statutory pensionable age receiving a pension,Male,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2020,Proportion of population above statutory pensionable age receiving a pension,,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2020,Proportion of population above statutory pensionable age receiving a pension,Female,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2020,Proportion of population above statutory pensionable age receiving a pension,Male,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2016,Proportion of poor population receiving social assistance cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,100.0
2000,Proportion of unemployed persons receiving unemployment cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,68.2
2005,Proportion of unemployed persons receiving unemployment cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,61.0
2007,Proportion of unemployed persons receiving unemployment cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,53.8
2009,Proportion of unemployed persons receiving unemployment cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,65.0
2010,Proportion of unemployed persons receiving unemployment cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,61.6
2011,Proportion of unemployed persons receiving unemployment cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,60.8
2014,Proportion of unemployed persons receiving unemployment cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,60.0
2020,Proportion of unemployed persons receiving unemployment cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,56.4
2016,Proportion of vulnerable population receiving social assistance cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,76.6
2020,Proportion of vulnerable population receiving social assistance cash benefit,,Percentage (%),Percentage (%),Percentage (%),Estimated value,76.6
2019,Proportion of employed population covered in the event of work injury,,Percentage (%),Percentage (%),Percentage (%),Estimated value,68.0
