Value,Number of indicators
Convention on Biological Diversity (CBD) Secretariat,1
"Department of Economic and Social Affairs (DESA), United Nations Population Fund (UNFPA)",1
"Division for Ocean Affairs and the Law of the Sea (UN-DOALOS), Food and Agriculture Organization (FAO), UN Environment (UNEP), International Labour Organization (ILO), other UN-Oceans agencies",1
"Food and Agriculture Organization (FAO), UN Environment (UNEP)-World Conservation Monitoring Centre (WCMC)",1
"Food and Agriculture Organization (FAO), UN Environment (UNEP)",1
Food and Agriculture Organization (FAO),17
Food and Agriculture Organization of the United Nations (FAO),1
"Inter-Parliamentary Union (IPU), UN Women",1
"Intergovernmental Oceanographic Commission of United Nations Educational, Scientific and Cultural Organization",2
International Civil Aviation Organization (ICAO),1
International Energy Agency (IEA) and United Nations Statistics Division (UNSD).,1
"International Energy Agency (IEA), United Nations Industrial Development Organization (UNIDO)",1
"International Energy Agency (IEA), United Nations Statistics Division (UNSD), United Nations' inter-agency mechanism on energy (UN Energy) and the SE4ALL Global Tracking Framework Consortium",1
"International Labour Organization (ILO), United Nations Children's Fund (UNICEFF)",1
"International Labour Organization (ILO), World Bank (WB)",2
International Labour Organization (ILO),10
International Monetary Fund (IMF),4
International Organization for Migration,1
International Renewable Energy Agency (IRENA),2
International Telecommunication Union (ITU),4
"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD), The World Trade Organization (WTO)",1
"International Union for Conservation of Nature (IUCN), BirdLife International (BLI)",1
International Union for Conservation of Nature (IUCN),1
Office of the United Nations High Commissioner for Human Rights (OHCHR),5
Organisation for Economic Co-operation and Development (OECD) and International Renewable Energy Agency (IRENA),1
"Organisation for Economic Co-operation and Development (OECD), United Nations Conference on Trade and Development (UNCTAD)",1
"Organisation for Economic Co-operation and Development (OECD), United Nations Development Programme (UNDP)",2
"Organisation for Economic Co-operation and Development (OECD), United Nations Environment (UNEP), World Bank (WB)",1
Organisation for Economic Co-operation and Development (OECD),8
Organisation for Economic Cooperation and Development (OECD),2
PARIS21,2
Partnership in Statistics for Development in the 21st Century (PARIS21),1
"The International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD), World Trade Organization (WTO)",1
The Joint United Nations Programme on HIV/AIDS (UNAIDS),1
The World Bank Group,1
UN Climate Change (UNFCCC Secretariat),4
UN Environment (UNEP)-Climate Technology Centre and Network (CTCN),1
"UN Environment (UNEP), Ramsar",1
"UN Environment (UNEP), United Nations Conference on Trade and Development (UNCTAD)",1
"UN Environment (UNEP)-World Conservation Monitoring Centre (WCMC), UN Environment (UNEP)",2
UN Environment (UNEP),6
"UN Environment World Conservation Monitoring Centre (UNEP-WCMC), BirdLife International (BLI), International Union for Conservation of Nature (IUCN)",1
UN-Habitat,1
UN High Commissioner for Refugees (UNHCR),1
UN Statistics Division (UNSD),1
"UN Women, Organisation for Economic Co-operation and Development (OECD)",1
"UN Women, World Bank (WB), Organisation for Economic Co-operation and Development (OECD)",1
UNESCO Institute for Statistics (UNESCO-UIS),1
UNESCO Institute for Statistics,2
"United Nations Childrens Fund (UNICEF), The United Nations Entity for Gender Equality and the Empowerment of Women (UN Women), United Nations Population Fund (UNFPA), World Health Organization (WHO), United Nations Office on Drugs and Crime (UNODC)",1
"United Nations Children’s Fund (UNICEF), The United Nations Entity for Gender Equality and the Empowerment of Women (UN Women), United Nations Population Fund (UNFPA), World Health Organization (WHO), United Nations Office on Drugs and Crime (UNODC)",1
"United Nations Children's Fund (UNICEF), World Bank (WB)",1
"United Nations Children's Fund (UNICEF), World Health Organisation (WHO), World Bank (WB)",1
United Nations Children's Fund (UNICEF),5
United Nations Children’s Fund (UNICEF),1
"United Nations Children's Fund (UNICEFF), World Bank (WB), United Nations Development Programme (UNDP)",1
"United Nations Children's Fund (UNICEFF), World Health Organisation (WHO)",1
United Nations Children's Fund (UNICEFF),3
United Nations Conference on Trade and Development (UNCTAD),1
United Nations Convention to Combat Desertification (UNCCD),1
United Nations Department of Economic and Social Affairs (DESA) / Financing for Development Office (FFDO),1
"United Nations Department of Economic and Social Affairs (DESA), International Organization for Migration (IOM)",1
United Nations Department of Economic and Social Affairs (DESA)/Financing for Development Office (FFDO),1
United Nations Development Programme (UNDP)  United Nations on Drugs and Crime (UNODC)  Organization for Economic Cooperation and Development (OECD),1
United Nations Development Programme (UNDP),3
"United Nations Education and Scientific Cultural Organisation - Institute for Statistics (UNESCO-UIS), United Nations Economic Commission for Europe (UNECE)",1
United Nations Education and Scientific Cultural Organisation - Institute for Statistics (UNESCO-UIS),1
United Nations Education and Scientific Cultural Organisation - Institute of Statistics (UNESCO-UIS),4
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",4
"United Nations Educational, Scientific and Cultural Organization - Institute for Statistics (UNESCO-UIS)",4
"United Nations Entity for Gender Equality and the Empowerment of Women (UN Women), United Nations Statistics Division (UNSD), Food and Agriculture Organization of the United Nations (FAO)",1
"United Nations Environment Programme (UN Environment), Convention on Biological Diversity (CBD), United Nations Statistics Division (UNSD) and UNEP-WCMC",1
United Nations Environment Programme (UNEP) (GEMS/Water),1
United Nations Environment Programme (UNEP),6
"United Nations Framework Convention on Climate Change (UNFCCC), United Nations Educational, Scientific and Cultural Organization - Institute for Statistics (UNESCO-UIS)",1
United Nations Human Settlements Programme (UN-Habitat)  The United Nations Population Fund - UNFPA,1
"United Nations Human Settlements Programme (UN-Habitat), United Nations Statistics Division (UNSD)",1
United Nations Human Settlements Programme (UN-Habitat),5
"United Nations Industrial Development Organization (UNIDO), World Bank (WB)",1
United Nations Industrial Development Organization (UNIDO),4
United Nations International Strategy for Disaster Reduction (UNISDR),9
United Nations Office for Disaster Reduction (UNISDR),2
United Nations Office on Drugs and Crime (United Nations Office for Disarmament Affairs (UNODC)),2
"United Nations Office on Drugs and Crime (UNODC), United Nations Conference on Trade and Development (UNCTAD)",2
"United Nations Office on Drugs and Crime (UNODC), World Health Organization (WHO)",1
United Nations Office on Drugs and Crime (UNODC),7
United Nations Population Fund UNFPA,3
"United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations",1
"United Nations Statistics Division (UNSD), UN Environment (UNEP)",2
"United Nations Statistics Division (UNSD), United Nations Children's Fund (UNICEFF)",1
United Nations Statistics Division (UNSD),2
UNODC,1
UNWTO,1
"World Bank (WB), International Labour Organisation (ILO)",1
World Bank (WB),11
World Bank,1
"World Health Organisation (WHO), UN Environment (UNEP), Organisation for Economic Co-operation and Development (OECD)",1
"World Health Organisation (WHO), United Nations Children's Fund (UNICEFF)",2
"World Health Organisation (WHO), United Nations Human Settlements Programme (UN-Habitat), United Nations Statistics Division (UNSD)",1
"World Health Organisation (WHO), United Nations Office on Drugs and Crime (UNODC)",1
World Health Organisation (WHO),19
"World Health Organization (WHO), Framework Convention on Tobacco Control (FCTC)",1
"World Health Organization (WHO), United Nations Environment Programme (UNEP), Organisation for Economic Co-operation and Development (OECD)",1
"World Health Organization (WHO),  United Nations International Children's Emergency Fund (UNICEF)",1
World Health Organization (WHO),1
World Tourism Organization (UNTWO),1
"World Trade Organization (WTO), The International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD)",3
World Trade Organization (WTO),1
